Date,Open,High,Low,Close,Adj Close,Volume,index-name
2019-07-30,7686.6,7727.5,7643.7,7646.8,7646.8,822322600,^FTSE
2019-07-31,7646.8,7648.2,7576.1,7586.8,7586.8,1092686800,^FTSE
2019-08-01,7586.8,7610.0,7535.9,7584.9,7584.9,817813900,^FTSE
2019-08-02,7584.9,7585.2,7397.9,7407.1,7407.1,1031592200,^FTSE
2019-08-05,7407.1,7407.1,7200.5,7223.9,7223.9,1243484900,^FTSE
2019-08-06,7223.9,7241.6,7167.0,7171.7,7171.7,791750700,^FTSE
2019-08-07,7171.7,7237.9,7153.9,7198.7,7198.7,735519300,^FTSE
2019-08-08,7198.7,7285.9,7191.3,7285.9,7285.9,726060600,^FTSE
2019-08-09,7285.9,7297.3,7237.1,7253.9,7253.9,794807200,^FTSE
2019-08-12,7253.9,7305.6,7207.5,7226.7,7226.7,585461200,^FTSE
2019-08-13,7226.7,7281.1,7166.9,7250.9,7250.9,698409600,^FTSE
2019-08-14,7250.9,7268.7,7112.1,7147.9,7147.9,811517700,^FTSE
2019-08-15,7147.9,7148.8,7020.2,7067.0,7067.0,877816600,^FTSE
2019-08-16,7067.0,7125.9,7067.0,7117.2,7117.2,651943200,^FTSE
2019-08-19,7117.2,7214.2,7117.2,7189.7,7189.7,612867100,^FTSE
2019-08-20,7189.7,7231.7,7121.2,7125.0,7125.0,766076800,^FTSE
2019-08-21,7125.0,7215.5,7122.1,7204.0,7204.0,605372900,^FTSE
2019-08-22,7204.0,7204.0,7103.7,7128.2,7128.2,653343400,^FTSE
2019-08-23,7128.2,7188.6,7095.0,7095.0,7095.0,643009300,^FTSE
2019-08-27,7095.0,7110.8,7044.7,7089.6,7089.6,851399100,^FTSE
2019-08-28,7089.6,7131.2,7050.0,7114.7,7114.7,675638900,^FTSE
2019-08-29,7114.7,7199.2,7103.1,7184.3,7184.3,635681800,^FTSE
2019-08-30,7184.3,7240.4,7179.7,7207.2,7207.2,727868800,^FTSE
2019-09-02,7207.2,7315.3,7206.9,7281.9,7281.9,497764900,^FTSE
2019-09-03,7281.9,7301.5,7239.1,7268.2,7268.2,626095300,^FTSE
2019-09-04,7268.2,7334.6,7268.2,7311.3,7311.3,677444300,^FTSE
2019-09-05,7311.3,7330.7,7250.6,7271.2,7271.2,711302800,^FTSE
2019-09-06,7271.2,7284.1,7244.1,7282.3,7282.3,692287900,^FTSE
2019-09-09,7282.3,7325.2,7206.0,7235.8,7235.8,794831900,^FTSE
2019-09-10,7235.8,7270.5,7199.4,7268.0,7268.0,1031549500,^FTSE
2019-09-11,7268.0,7346.7,7268.0,7338.0,7338.0,829121400,^FTSE
2019-09-12,7338.0,7369.3,7303.2,7344.7,7344.7,725259800,^FTSE
2019-09-13,7344.7,7380.3,7318.2,7367.5,7367.5,1003827600,^FTSE
2019-09-16,7367.5,7378.3,7321.4,7321.4,7321.4,908260500,^FTSE
2019-09-17,7321.4,7350.2,7292.2,7320.4,7320.4,698421800,^FTSE
2019-09-18,7320.4,7350.5,7300.4,7314.1,7314.1,642716000,^FTSE
2019-09-19,7314.1,7373.1,7290.7,7356.4,7356.4,632737400,^FTSE
2019-09-20,7356.4,7376.3,7322.0,7344.9,7344.9,1656288000,^FTSE
2019-09-23,7344.9,7362.3,7284.8,7326.1,7326.1,489660300,^FTSE
2019-09-24,7326.1,7349.0,7281.9,7291.4,7291.4,588772200,^FTSE
2019-09-25,7291.4,7292.0,7213.0,7290.0,7290.0,704553100,^FTSE
2019-09-26,7290.0,7387.1,7277.2,7351.1,7351.1,704707500,^FTSE
2019-09-27,7351.1,7440.8,7351.0,7426.2,7426.2,584318800,^FTSE
2019-09-30,7426.2,7439.6,7402.2,7408.2,7408.2,655556100,^FTSE
2019-10-01,7408.2,7433.2,7352.8,7360.3,7360.3,734563400,^FTSE
2019-10-02,7360.3,7360.3,7119.7,7122.5,7122.5,747799600,^FTSE
2019-10-03,7122.5,7129.0,7004.4,7077.6,7077.6,635551800,^FTSE
2019-10-04,7077.6,7157.8,7077.4,7155.4,7155.4,588776100,^FTSE
2019-10-07,7155.4,7206.9,7133.0,7197.9,7197.9,551391300,^FTSE
2019-10-08,7197.9,7223.9,7143.2,7143.2,7143.2,692866200,^FTSE
2019-10-09,7143.2,7196.4,7139.9,7166.5,7166.5,582025200,^FTSE
2019-10-10,7166.5,7212.9,7130.5,7186.4,7186.4,700021400,^FTSE
2019-10-11,7186.4,7250.1,7144.7,7247.1,7247.1,1507692000,^FTSE
2019-10-14,7247.1,7251.8,7194.2,7213.5,7213.5,780579200,^FTSE
2019-10-15,7213.5,7242.4,7176.7,7211.6,7211.6,1123687400,^FTSE
2019-10-16,7211.6,7217.6,7149.8,7168.0,7168.0,1000484300,^FTSE
2019-10-17,7168.0,7237.8,7162.0,7182.3,7182.3,1126096700,^FTSE
2019-10-18,7182.3,7197.1,7146.1,7150.6,7150.6,869346100,^FTSE
2019-10-21,7150.6,7197.5,7139.4,7163.6,7163.6,853632700,^FTSE
2019-10-22,7163.6,7230.2,7146.7,7212.5,7212.5,800741400,^FTSE
2019-10-23,7212.5,7265.9,7194.1,7260.7,7260.7,764933300,^FTSE
2019-10-24,7260.7,7338.9,7255.5,7328.3,7328.3,733646100,^FTSE
2019-10-25,7328.3,7331.2,7279.8,7324.5,7324.5,580305100,^FTSE
2019-10-28,7324.5,7346.9,7291.6,7331.3,7331.3,676041800,^FTSE
2019-10-29,7331.3,7335.7,7264.7,7306.3,7306.3,710020700,^FTSE
2019-10-30,7306.3,7334.0,7278.2,7330.8,7330.8,672191900,^FTSE
2019-10-31,7330.8,7335.2,7245.2,7248.4,7248.4,847657500,^FTSE
2019-11-01,7248.4,7307.2,7248.4,7302.4,7302.4,582078600,^FTSE
2019-11-04,7302.4,7392.7,7302.4,7369.7,7369.7,582661700,^FTSE
2019-11-05,7369.7,7402.8,7369.6,7388.1,7388.1,673186900,^FTSE
2019-11-06,7388.1,7398.8,7363.6,7396.7,7396.7,618514700,^FTSE
2019-11-07,7396.7,7431.9,7396.0,7406.4,7406.4,668773400,^FTSE
2019-11-08,7406.4,7406.8,7349.1,7359.4,7359.4,551986100,^FTSE
2019-11-11,7359.4,7359.4,7258.5,7328.5,7328.5,828425100,^FTSE
2019-11-12,7328.5,7390.0,7328.2,7365.4,7365.4,754644000,^FTSE
2019-11-13,7365.4,7365.4,7301.7,7351.2,7351.2,695720800,^FTSE
2019-11-14,7351.2,7351.3,7292.8,7292.8,7292.8,675226500,^FTSE
2019-11-15,7292.8,7335.6,7243.2,7302.9,7302.9,770473200,^FTSE
2019-11-18,7302.9,7335.4,7293.4,7307.7,7307.7,764459700,^FTSE
2019-11-19,7307.7,7404.5,7307.7,7323.8,7323.8,605672300,^FTSE
2019-11-20,7323.8,7323.8,7219.1,7262.5,7262.5,814232500,^FTSE
2019-11-21,7262.5,7262.5,7197.3,7238.6,7238.6,608185000,^FTSE
2019-11-22,7238.6,7343.3,7238.5,7326.8,7326.8,611242800,^FTSE
2019-11-25,7326.8,7401.8,7326.8,7396.3,7396.3,570982800,^FTSE
2019-11-26,7396.3,7421.3,7385.0,7403.1,7403.1,1058651500,^FTSE
2019-11-27,7403.1,7446.0,7400.4,7429.8,7429.8,626246700,^FTSE
2019-11-28,7429.8,7429.8,7385.3,7416.4,7416.4,605369500,^FTSE
2019-11-29,7416.4,7421.4,7346.5,7346.5,7346.5,627336500,^FTSE
2019-12-02,7346.5,7400.3,7277.0,7285.9,7285.9,928558400,^FTSE
2019-12-03,7285.9,7285.9,7134.9,7158.8,7158.8,824932200,^FTSE
2019-12-04,7158.8,7190.0,7139.9,7188.5,7188.5,688011100,^FTSE
2019-12-05,7188.5,7194.8,7131.2,7137.9,7137.9,650618500,^FTSE
2019-12-06,7137.9,7241.5,7137.9,7239.7,7239.7,516373000,^FTSE
2019-12-09,7239.7,7255.7,7217.8,7233.9,7233.9,619399300,^FTSE
2019-12-10,7233.9,7234.4,7137.8,7213.8,7213.8,703527300,^FTSE
2019-12-11,7213.8,7250.7,7195.5,7216.3,7216.3,820837400,^FTSE
2019-12-12,7216.3,7307.4,7216.1,7273.5,7273.5,727087300,^FTSE
2019-12-13,7273.5,7429.0,7223.4,7353.4,7353.4,1906667700,^FTSE
2019-12-16,7353.4,7552.7,7353.2,7519.1,7519.1,1045291600,^FTSE
2019-12-17,7519.1,7537.7,7497.2,7525.3,7525.3,1096514900,^FTSE
2019-12-18,7525.3,7557.1,7515.2,7540.8,7540.8,679287600,^FTSE
2019-12-19,7540.8,7575.9,7526.1,7573.8,7573.8,661933000,^FTSE
2019-12-20,7573.8,7599.5,7564.6,7582.5,7582.5,1159724000,^FTSE
2019-12-23,7582.5,7628.2,7559.6,7623.6,7623.6,539145700,^FTSE
2019-12-24,7623.6,7636.2,7608.2,7632.2,7632.2,185671600,^FTSE
2019-12-27,7632.2,7665.4,7622.5,7644.9,7644.9,311117100,^FTSE
2019-12-30,7644.9,7644.9,7587.1,7587.1,7587.1,304247900,^FTSE
2019-12-31,7587.1,7587.4,7532.4,7542.4,7542.4,212142200,^FTSE
2020-01-02,7542.4,7624.8,7542.4,7604.3,7604.3,482206700,^FTSE
2020-01-03,7604.3,7626.4,7551.0,7622.4,7622.4,475628900,^FTSE
2020-01-06,7622.4,7622.4,7528.1,7575.3,7575.3,516783400,^FTSE
2020-01-07,7575.3,7604.6,7562.1,7573.9,7573.9,511576100,^FTSE
2020-01-08,7573.9,7579.5,7525.0,7574.9,7574.9,606225000,^FTSE
2020-01-09,7574.9,7627.8,7574.9,7598.1,7598.1,653838100,^FTSE
2020-01-10,7598.1,7632.0,7585.1,7587.9,7587.9,651315600,^FTSE
2020-01-13,7587.9,7635.8,7582.5,7617.6,7617.6,659019400,^FTSE
2020-01-14,7617.6,7650.7,7588.8,7622.4,7622.4,697648200,^FTSE
2020-01-15,7622.4,7642.8,7609.4,7642.8,7642.8,730575200,^FTSE
2020-01-16,7642.8,7653.6,7595.3,7609.8,7609.8,573564200,^FTSE
2020-01-17,7609.8,7689.7,7609.8,7674.6,7674.6,631970100,^FTSE
2020-01-20,7674.6,7682.8,7639.6,7651.4,7651.4,358980900,^FTSE
2020-01-21,7651.4,7651.4,7550.5,7610.7,7610.7,656519300,^FTSE
2020-01-22,7610.7,7637.4,7563.5,7571.9,7571.9,604636000,^FTSE
2020-01-23,7571.9,7572.1,7503.2,7507.7,7507.7,668616300,^FTSE
2020-01-24,7507.7,7642.2,7507.6,7586.0,7586.0,605760000,^FTSE
2020-01-27,7586.0,7586.0,7392.8,7412.1,7412.1,679457100,^FTSE
2020-01-28,7412.1,7491.4,7410.4,7480.7,7480.7,535852000,^FTSE
2020-01-29,7480.7,7514.7,7462.2,7483.6,7483.6,525036700,^FTSE
2020-01-30,7483.6,7483.6,7357.6,7382.0,7382.0,685501900,^FTSE
2020-01-31,7382.0,7398.3,7275.0,7286.0,7286.0,714049600,^FTSE
2020-02-03,7286.0,7360.0,7285.2,7326.3,7326.3,645846700,^FTSE
2020-02-04,7326.3,7442.1,7326.3,7439.8,7439.8,696703600,^FTSE
2020-02-05,7439.8,7512.4,7408.5,7482.5,7482.5,818911400,^FTSE
2020-02-06,7482.5,7533.6,7482.5,7504.8,7504.8,673947900,^FTSE
2020-02-07,7504.8,7506.3,7441.1,7466.7,7466.7,705974200,^FTSE
2020-02-10,7466.7,7466.7,7427.9,7446.9,7446.9,612817500,^FTSE
2020-02-11,7446.9,7529.5,7446.9,7499.4,7499.4,700689800,^FTSE
2020-02-12,7499.4,7547.7,7499.0,7534.4,7534.4,573044200,^FTSE
2020-02-13,7534.4,7534.4,7406.9,7452.0,7452.0,823565400,^FTSE
2020-02-14,7452.0,7472.9,7403.7,7409.1,7409.1,629855000,^FTSE
2020-02-17,7409.1,7450.0,7409.1,7433.3,7433.3,394565700,^FTSE
2020-02-18,7433.3,7433.3,7353.4,7382.0,7382.0,786827200,^FTSE
2020-02-19,7382.0,7462.0,7382.0,7457.0,7457.0,602975900,^FTSE
2020-02-20,7457.0,7480.5,7436.6,7436.6,7436.6,780481500,^FTSE
2020-02-21,7436.6,7436.7,7370.6,7403.9,7403.9,872594700,^FTSE
2020-02-24,7403.9,7403.9,7114.5,7156.8,7156.8,1081479400,^FTSE
2020-02-25,7156.8,7198.2,7004.9,7017.9,7017.9,976469000,^FTSE
2020-02-26,7017.9,7044.7,6871.9,7042.5,7042.5,982409600,^FTSE
2020-02-27,7042.5,7042.5,6730.0,6796.4,6796.4,1224827000,^FTSE
2020-02-28,6796.4,6796.4,6460.1,6580.6,6580.6,1979835300,^FTSE
2020-03-02,6580.6,6775.2,6496.0,6654.9,6654.9,1770844200,^FTSE
2020-03-03,6654.9,6846.3,6654.9,6718.2,6718.2,1277190200,^FTSE
2020-03-04,6718.2,6856.3,6700.2,6815.6,6815.6,1115783100,^FTSE
2020-03-05,6815.6,6834.1,6662.6,6705.4,6705.4,1146893100,^FTSE
2020-03-06,6705.4,6705.4,6431.4,6462.6,6462.6,1377953500,^FTSE
2020-03-09,6462.6,6462.6,5891.6,5965.8,5965.8,2098798700,^FTSE
2020-03-10,5965.8,6231.1,5927.9,5960.2,5960.2,1729622400,^FTSE
2020-03-11,5960.2,6088.5,5860.8,5876.5,5876.5,1507518600,^FTSE
2020-03-12,5876.5,5876.5,5237.5,5237.5,5237.5,2209275500,^FTSE
2020-03-13,5237.5,5696.5,5237.5,5366.1,5366.1,1935105000,^FTSE
2020-03-16,5366.1,5366.1,4898.8,5151.1,5151.1,2111567500,^FTSE
2020-03-17,5151.1,5309.0,4978.8,5294.9,5294.9,1941164900,^FTSE
2020-03-18,5294.9,5294.9,5006.2,5080.6,5080.6,1837075100,^FTSE
2020-03-19,5080.6,5181.0,4942.4,5151.6,5151.6,1963412200,^FTSE
2020-03-20,5151.6,5419.3,5151.6,5190.8,5190.8,2585565700,^FTSE
2020-03-23,5190.8,5194.8,4922.8,4993.9,4993.9,1629604900,^FTSE
2020-03-24,4993.9,5446.0,4993.9,5446.0,5446.0,1582421000,^FTSE
2020-03-25,5446.0,5741.4,5400.5,5688.2,5688.2,1860995600,^FTSE
2020-03-26,5688.2,5815.7,5503.4,5815.7,5815.7,1536739000,^FTSE
2020-03-27,5815.7,5815.7,5407.1,5510.3,5510.3,1457210400,^FTSE
2020-03-30,5510.3,5567.2,5351.8,5563.7,5563.7,1136875400,^FTSE
2010-01-04,5975.52,6048.3,5974.43,6048.3,6048.3,104344400,^GDAXI
2010-01-05,6043.94,6058.02,6015.67,6031.86,6031.86,117572100,^GDAXI
2010-01-06,6032.39,6047.57,5997.09,6034.33,6034.33,108742400,^GDAXI
2010-01-07,6016.8,6037.57,5961.25,6019.36,6019.36,133704300,^GDAXI
2010-01-08,6028.62,6053.04,5972.24,6037.61,6037.61,126099000,^GDAXI
2010-01-11,6057.93,6094.26,6031.14,6040.5,6040.5,103675800,^GDAXI
2010-01-12,6039.39,6055.56,5924.72,5943.0,5943.0,129269700,^GDAXI
2010-01-13,5937.17,5974.44,5925.24,5963.14,5963.14,114728400,^GDAXI
2010-01-14,5999.08,6009.91,5951.69,5988.88,5988.88,115453700,^GDAXI
2010-01-15,5996.56,6025.36,5866.84,5875.97,5875.97,156035200,^GDAXI
2010-01-18,5897.63,5922.93,5877.65,5918.55,5918.55,79532100,^GDAXI
2010-01-19,5905.33,5988.8,5849.67,5976.48,5976.48,113604900,^GDAXI
2010-01-20,5963.71,5972.77,5832.09,5851.53,5851.53,118371200,^GDAXI
2010-01-21,5878.24,5908.85,5742.45,5746.97,5746.97,138594400,^GDAXI
2010-01-22,5735.68,5740.87,5639.49,5695.32,5695.32,177787000,^GDAXI
2010-01-25,5662.85,5693.86,5624.58,5631.37,5631.37,122382000,^GDAXI
2010-01-26,5593.94,5675.96,5574.46,5668.93,5668.93,140930900,^GDAXI
2010-01-27,5643.52,5673.73,5589.01,5643.2,5643.2,143566600,^GDAXI
2010-01-28,5687.1,5718.81,5540.33,5540.33,5540.33,185119100,^GDAXI
2010-01-29,5566.03,5657.87,5556.19,5608.79,5608.79,206927000,^GDAXI
2010-02-01,5587.5,5674.21,5567.72,5654.48,5654.48,130680700,^GDAXI
2010-02-02,5664.25,5723.2,5624.61,5709.66,5709.66,137793900,^GDAXI
2010-02-03,5715.16,5733.71,5656.9,5672.09,5672.09,133970300,^GDAXI
2010-02-04,5671.17,5696.94,5522.57,5533.24,5533.24,170297100,^GDAXI
2010-02-05,5515.69,5527.0,5433.02,5434.34,5434.34,234113800,^GDAXI
2010-02-08,5476.47,5505.06,5434.4,5484.85,5484.85,137808300,^GDAXI
2010-02-09,5485.31,5537.97,5461.51,5498.26,5498.26,130402000,^GDAXI
2010-02-10,5533.71,5592.27,5505.37,5536.37,5536.37,132047100,^GDAXI
2010-02-11,5562.83,5580.77,5454.07,5503.93,5503.93,122397400,^GDAXI
2010-02-12,5550.45,5565.43,5460.05,5500.39,5500.39,114810000,^GDAXI
2010-02-15,5525.74,5547.14,5502.49,5511.1,5511.1,61554900,^GDAXI
2010-02-16,5573.07,5592.12,5498.07,5592.12,5592.12,106068700,^GDAXI
2010-02-17,5640.17,5682.36,5634.98,5648.34,5648.34,122735600,^GDAXI
2010-02-18,5645.63,5691.6,5626.08,5680.41,5680.41,125325700,^GDAXI
2010-02-19,5627.26,5729.58,5626.57,5722.05,5722.05,121594600,^GDAXI
2010-02-22,5741.0,5743.89,5683.61,5688.44,5688.44,94749200,^GDAXI
2010-02-23,5715.63,5732.14,5584.47,5604.07,5604.07,138143800,^GDAXI
2010-02-24,5622.31,5639.71,5572.25,5615.51,5615.51,130761600,^GDAXI
2010-02-25,5562.7,5655.75,5518.27,5532.33,5532.33,150089500,^GDAXI
2010-02-26,5588.99,5605.1,5530.19,5598.46,5598.46,114404300,^GDAXI
2010-03-01,5652.85,5717.72,5641.18,5713.51,5713.51,98501000,^GDAXI
2010-03-02,5728.28,5780.14,5709.74,5776.56,5776.56,116696700,^GDAXI
2010-03-03,5759.22,5828.8,5750.3,5817.88,5817.88,104617500,^GDAXI
2010-03-04,5773.86,5823.11,5767.65,5795.32,5795.32,103410600,^GDAXI
2010-03-05,5816.19,5880.25,5808.36,5877.36,5877.36,111636900,^GDAXI
2010-03-08,5891.74,5894.19,5865.44,5875.91,5875.91,87016800,^GDAXI
2010-03-09,5872.57,5900.16,5838.17,5885.89,5885.89,97415100,^GDAXI
2010-03-10,5882.76,5951.93,5874.75,5936.72,5936.72,98407000,^GDAXI
2010-03-11,5913.17,5954.55,5906.84,5928.63,5928.63,92700100,^GDAXI
2010-03-12,5944.57,5989.88,5934.15,5945.11,5945.11,119231100,^GDAXI
2010-03-15,5933.63,5953.19,5898.22,5903.56,5903.56,85800100,^GDAXI
2010-03-16,5935.19,5991.11,5930.34,5970.99,5970.99,96262600,^GDAXI
2010-03-17,5999.31,6035.95,5991.21,6024.28,6024.28,117454400,^GDAXI
2010-03-18,6005.29,6039.39,5995.68,6012.31,6012.31,100887700,^GDAXI
2010-03-19,6031.73,6041.95,5956.65,5982.43,5982.43,242229400,^GDAXI
2010-03-22,5960.85,5987.5,5910.85,5987.5,5987.5,104197500,^GDAXI
2010-03-23,5987.09,6030.94,5981.35,6017.27,6017.27,106650100,^GDAXI
2010-03-24,6038.0,6044.64,5964.76,6039.0,6039.0,134221200,^GDAXI
2010-03-25,6043.84,6139.5,6038.05,6132.95,6132.95,137339700,^GDAXI
2010-03-26,6125.87,6135.95,6105.67,6120.05,6120.05,107632900,^GDAXI
2010-03-29,6150.17,6172.85,6128.21,6156.85,6156.85,94108000,^GDAXI
2010-03-30,6187.64,6203.5,6135.51,6142.45,6142.45,113421500,^GDAXI
2010-03-31,6139.4,6162.18,6108.23,6153.55,6153.55,111937500,^GDAXI
2010-04-01,6189.38,6238.57,6186.59,6235.56,6235.56,94379800,^GDAXI
2010-04-06,6250.01,6265.32,6214.18,6252.21,6252.21,93393200,^GDAXI
2010-04-07,6248.37,6256.4,6208.52,6222.41,6222.41,91074400,^GDAXI
2010-04-08,6199.94,6207.14,6138.02,6171.83,6171.83,104473900,^GDAXI
2010-04-09,6226.26,6254.49,6216.6,6249.7,6249.7,95227700,^GDAXI
2010-04-12,6283.81,6285.03,6223.78,6250.69,6250.69,113736900,^GDAXI
2010-04-13,6236.28,6251.46,6199.71,6230.83,6230.83,100154400,^GDAXI
2010-04-14,6269.48,6305.15,6249.92,6278.4,6278.4,119609300,^GDAXI
2010-04-15,6286.63,6310.76,6249.74,6291.45,6291.45,108953700,^GDAXI
2010-04-16,6264.65,6305.4,6162.84,6180.9,6180.9,195883500,^GDAXI
2010-04-19,6158.6,6190.86,6140.38,6162.44,6162.44,133583500,^GDAXI
2010-04-20,6193.5,6267.54,6172.57,6264.23,6264.23,133489200,^GDAXI
2010-04-21,6280.54,6281.38,6229.18,6230.38,6230.38,149364800,^GDAXI
2010-04-22,6229.23,6286.36,6141.07,6168.72,6168.72,174052000,^GDAXI
2010-04-23,6192.62,6287.54,6170.39,6259.53,6259.53,124506000,^GDAXI
2010-04-26,6317.13,6341.52,6299.58,6332.1,6332.1,115432400,^GDAXI
2010-04-27,6332.4,6333.0,6159.51,6159.51,6159.51,159970800,^GDAXI
2010-04-28,6141.01,6159.02,6024.01,6084.34,6084.34,241133300,^GDAXI
2010-04-29,6110.56,6159.41,6073.37,6144.91,6144.91,194408800,^GDAXI
2010-04-30,6155.57,6205.72,6085.62,6135.7,6135.7,196569400,^GDAXI
2010-05-03,6122.76,6190.07,6089.93,6166.92,6166.92,112972200,^GDAXI
2010-05-04,6176.24,6197.0,5995.43,6006.86,6006.86,229250500,^GDAXI
2010-05-05,6021.06,6031.09,5929.35,5958.45,5958.45,235306400,^GDAXI
2010-05-06,5919.94,6009.48,5884.39,5908.26,5908.26,283585200,^GDAXI
2010-05-07,5790.67,5905.35,5655.18,5715.09,5715.09,321885400,^GDAXI
2010-05-10,5814.41,6017.91,5805.98,6017.91,6017.91,280850400,^GDAXI
2010-05-11,5922.03,6042.11,5918.14,6037.71,6037.71,169545500,^GDAXI
2010-05-12,6026.06,6217.24,6006.31,6183.49,6183.49,186580700,^GDAXI
2010-05-13,6240.67,6276.8,6196.89,6251.97,6251.97,120538700,^GDAXI
2010-05-14,6226.49,6233.71,6014.78,6056.71,6056.71,173391100,^GDAXI
2010-05-17,6029.91,6151.54,6026.32,6066.92,6066.92,144988000,^GDAXI
2010-05-18,6144.08,6181.26,6113.87,6155.93,6155.93,122109600,^GDAXI
2010-05-19,6091.85,6124.81,5972.17,5988.67,5988.67,185439300,^GDAXI
2010-05-20,6023.11,6043.84,5780.73,5867.88,5867.88,192604600,^GDAXI
2010-05-21,5835.22,5872.65,5689.18,5829.25,5829.25,341947100,^GDAXI
2010-05-24,5858.45,5872.07,5733.57,5805.68,5805.68,91354000,^GDAXI
2010-05-25,5659.59,5690.25,5607.68,5670.04,5670.04,193420800,^GDAXI
2010-05-26,5735.46,5828.37,5721.02,5758.02,5758.02,172251000,^GDAXI
2010-05-27,5802.64,5952.21,5802.36,5937.14,5937.14,180623000,^GDAXI
2010-05-28,5962.84,5980.78,5927.31,5946.18,5946.18,104018000,^GDAXI
2010-05-31,5933.58,5993.94,5931.2,5964.33,5964.33,45852600,^GDAXI
2010-06-01,5943.94,6012.04,5833.61,5981.27,5981.27,127463800,^GDAXI
2010-06-02,5923.48,5992.21,5869.35,5981.2,5981.2,99316200,^GDAXI
2010-06-03,6075.68,6101.83,6046.38,6054.63,6054.63,102491100,^GDAXI
2010-06-04,6081.47,6114.58,5912.9,5938.88,5938.88,131208800,^GDAXI
2010-06-07,5876.48,5954.47,5851.93,5904.95,5904.95,117565000,^GDAXI
2010-06-08,5916.86,5922.95,5798.76,5868.55,5868.55,163228700,^GDAXI
2010-06-09,5895.94,5993.93,5832.97,5984.75,5984.75,115040500,^GDAXI
2010-06-10,5959.11,6089.43,5925.06,6056.59,6056.59,131094700,^GDAXI
2010-06-11,6082.9,6084.7,5983.27,6047.83,6047.83,132370300,^GDAXI
2010-06-14,6113.46,6137.25,6093.38,6125.0,6125.0,96620900,^GDAXI
2010-06-15,6089.32,6194.25,6089.32,6175.05,6175.05,118277000,^GDAXI
2010-06-16,6203.01,6207.3,6143.18,6190.91,6190.91,120767100,^GDAXI
2010-06-17,6181.77,6241.36,6164.99,6223.54,6223.54,112716300,^GDAXI
2010-06-18,6223.88,6256.55,6189.71,6216.98,6216.98,260009000,^GDAXI
2010-06-21,6320.41,6330.81,6263.41,6292.97,6292.97,92615800,^GDAXI
2010-06-22,6254.86,6295.58,6216.39,6269.04,6269.04,86801700,^GDAXI
2010-06-23,6219.2,6271.85,6178.84,6204.52,6204.52,96948000,^GDAXI
2010-06-24,6232.38,6235.48,6097.01,6115.48,6115.48,113903600,^GDAXI
2010-06-25,6116.23,6149.87,6039.56,6070.6,6070.6,101546500,^GDAXI
2010-06-28,6097.37,6168.99,6059.83,6157.22,6157.22,81583500,^GDAXI
2010-06-29,6061.68,6068.82,5935.35,5952.03,5952.03,122001100,^GDAXI
2010-06-30,5972.26,6001.03,5938.2,5965.52,5965.52,110273900,^GDAXI
2010-07-01,5885.61,5953.84,5827.25,5857.43,5857.43,133033400,^GDAXI
2010-07-02,5885.22,5941.22,5833.12,5834.15,5834.15,103990600,^GDAXI
2010-07-05,5853.75,5861.05,5809.37,5816.2,5816.2,58955400,^GDAXI
2010-07-06,5847.47,5995.64,5842.07,5940.98,5940.98,104933400,^GDAXI
2010-07-07,5896.18,5997.82,5848.66,5992.86,5992.86,117657700,^GDAXI
2010-07-08,6025.86,6057.52,6006.68,6035.66,6035.66,108892000,^GDAXI
2010-07-09,6070.47,6078.56,6039.31,6065.24,6065.24,82687900,^GDAXI
2010-07-12,6079.95,6119.7,6061.84,6077.19,6077.19,68496700,^GDAXI
2010-07-13,6078.34,6200.82,6076.14,6191.13,6191.13,117515900,^GDAXI
2010-07-14,6215.23,6226.54,6161.13,6209.76,6209.76,97857800,^GDAXI
2010-07-15,6187.78,6248.07,6127.36,6149.36,6149.36,114225200,^GDAXI
2010-07-16,6165.51,6205.44,6018.64,6040.27,6040.27,143885200,^GDAXI
2010-07-19,6034.87,6083.12,5993.55,6009.11,6009.11,80327500,^GDAXI
2010-07-20,6039.16,6052.51,5906.04,5967.49,5967.49,92837300,^GDAXI
2010-07-21,6011.72,6060.49,5976.92,5990.38,5990.38,79687600,^GDAXI
2010-07-22,5971.09,6148.13,5961.86,6142.15,6142.15,100967900,^GDAXI
2010-07-23,6125.26,6190.24,6112.5,6166.34,6166.34,85493000,^GDAXI
2010-07-26,6201.02,6201.14,6131.91,6194.21,6194.21,73220100,^GDAXI
2010-07-27,6211.1,6253.64,6189.96,6207.31,6207.31,134573900,^GDAXI
2010-07-28,6238.71,6249.16,6147.57,6178.94,6178.94,102638200,^GDAXI
2010-07-29,6202.78,6243.42,6124.45,6134.7,6134.7,111252400,^GDAXI
2010-07-30,6123.41,6184.54,6059.19,6147.97,6147.97,105538800,^GDAXI
2010-08-02,6187.64,6304.26,6182.68,6292.13,6292.13,104821000,^GDAXI
2010-08-03,6279.95,6310.32,6265.61,6307.91,6307.91,99281900,^GDAXI
2010-08-04,6287.65,6361.67,6264.28,6331.33,6331.33,99509500,^GDAXI
2010-08-05,6332.82,6382.56,6321.38,6333.58,6333.58,117072800,^GDAXI
2010-08-06,6361.09,6386.97,6244.69,6259.63,6259.63,111202900,^GDAXI
2010-08-09,6326.62,6356.41,6318.12,6351.6,6351.6,70334800,^GDAXI
2010-08-10,6315.87,6333.25,6247.62,6286.25,6286.25,83815500,^GDAXI
2010-08-11,6234.6,6236.57,6143.58,6154.07,6154.07,107362000,^GDAXI
2010-08-12,6141.9,6173.42,6097.72,6135.17,6135.17,113104100,^GDAXI
